CustomerID;LOAN;MORTDUE;VALUE;REASON;JOB;YOJ;DEROG;DELINQ;CLAGE;NINQ;CLNO;DEBTINC
A3410;18000;161413;196860;DebtCon;Other;7;0;0;;2;16;30.778166837
A3411;18000;90275;135792;DebtCon;Mgr;13;0;0;178.66176401;1;26;33.336960792
A3412;18000;74162;89823;DebtCon;Other;0;2;1;121.76146583;1;26;34.025207507
A3413;18000;114000;147140;DebtCon;Other;5;0;0;122.73333333;2;13;
A3415;18000;54196;71412;DebtCon;ProfExe;10;0;0;189.87427039;1;42;37.352105103
A3416;18000;41814;62845;HomeImp;Other;27;0;0;244.88185992;0;14;23.537045228
A3417;18000;;97026;;Other;;0;0;182.59781573;1;9;30.675510367
A3418;18000;107546;176314;DebtCon;Office;6;0;0;218.01938613;3;23;40.15214366
A3419;18100;81916;104048;DebtCon;Other;0;0;0;154.4259959;0;18;33.678025773
A3423;18100;23590;215548;DebtCon;Mgr;10;7;2;136.5300202;10;41;33.272297524
A3424;18100;57864;164069;DebtCon;ProfExe;19;0;0;247.54527102;0;27;21.469271809
A3425;18100;71814;89941;DebtCon;Other;10;0;0;83.167810785;3;11;32.285405494
A3426;18100;62783;86066;DebtCon;Other;0;0;0;293.35858684;2;15;43.617714297
A3427;18100;89454;119019;DebtCon;Other;13;0;0;127.24619628;1;8;37.525272691
A3428;18100;112832;182418;DebtCon;Office;8;0;0;230.07213106;3;23;40.298698909
A3429;18100;95322;119643;HomeImp;Mgr;2;0;0;313.60338664;1;20;42.119285302
A3430;18100;22203;138057;DebtCon;Other;8;0;0;356.90906747;1;10;40.874382077
A3431;18100;73356;86885;DebtCon;Other;10;0;0;73.746710533;3;12;31.571018889
A3432;18100;27186;77694;HomeImp;Other;;0;0;249.4133616;0;50;43.727930478
A3434;18100;23928;55734;DebtCon;ProfExe;17;0;0;175.89535449;0;19;37.945522273
A3435;18100;32554;92419;DebtCon;ProfExe;8;0;0;164.90961318;1;20;29.016609979
A3436;18100;18611;171194;HomeImp;Self;5;0;0;313.03794532;0;26;27.199154012
A3440;18200;67809;89339;DebtCon;Sales;0;3;0;102.46098622;2;19;38.345340781
A3441;18200;13925;94898;DebtCon;Other;22;0;0;223.90191801;2;41;35.998225405
A3442;18200;34593;56658;DebtCon;Other;15;0;0;126.04800979;1;18;36.926634786
A3443;18200;49653;159076;DebtCon;ProfExe;20;0;0;231.54972268;0;27;20.415931614
A3446;18200;4447;21510;DebtCon;Other;;0;0;67;2;19;
A3447;18200;139000;171350;DebtCon;Other;0.1;0;1;102.5;7;18;
A3448;18200;97146;124195;DebtCon;Office;24;0;0;278.3074217;2;17;32.721694978
A3451;18200;4927;30198;DebtCon;Other;;0;0;89.599838668;1;19;41.230526879
A3452;18200;53646;156048;DebtCon;ProfExe;20;0;0;232.29712557;0;27;20.856067533
A3453;18200;120966;208782;DebtCon;Other;4;0;0;202.53433338;0;17;27.436646043
A3454;18200;62141;90434;DebtCon;Office;0;0;0;69.410776649;0;22;35.357287245
A3455;18200;68743;92112;DebtCon;Mgr;0;0;0;95.34376502;0;16;26.692666627
A3456;18200;95091;113294;DebtCon;ProfExe;15;0;3;188.50461695;0;36;78.654386048
A3458;18200;63852;93356;DebtCon;Other;1;0;0;181.91176992;0;31;33.209409246
A3460;18200;57980;79265;DebtCon;Other;16;0;0;194.05429283;0;20;37.725760606
A3461;18300;40018;65355;DebtCon;Other;16;1;0;287.97462979;0;21;28.362882965
A3462;18300;90337;103864;HomeImp;ProfExe;3;0;0;118.53458669;0;25;39.720488984
A3463;18300;109437;114900;DebtCon;Other;1;0;0;138.17185084;1;20;38.332316894
A3464;18300;55584;95236;;ProfExe;10;0;0;;1;15;24.590633188
A3465;18300;121001;210685;DebtCon;Other;2;0;0;192.97728543;0;16;26.860500326
A3466;18300;26982;59552;DebtCon;ProfExe;15;0;0;183.61441489;1;19;36.299617975
A3468;18300;109192;139384;DebtCon;ProfExe;6;0;0;122.86557582;0;14;29.397593104
A3469;18300;90099;118545;DebtCon;ProfExe;12;0;0;140.51585064;3;18;38.899231691
A3473;18300;73510;95132;DebtCon;Mgr;0;0;0;86.684295749;0;17;25.244046294
A3474;18300;93728;153093;HomeImp;ProfExe;5;0;0;109.33710593;0;16;36.213987487
A3475;18300;68096;99051;DebtCon;Mgr;1;0;0;85.843161697;0;17;27.633516483
A3476;18300;68517;97151;HomeImp;ProfExe;7;0;0;77.521818836;0;15;32.004056088
A3477;18300;12169;93564;HomeImp;Other;13;0;1;274.48139853;0;23;30.269218177
A3478;18300;89455;124840;DebtCon;ProfExe;13;;;148.76466054;;24;29.962401502
A3479;18300;67550;95440;DebtCon;Office;3;0;0;154.15011358;0;25;22.854999265
A3480;18400;68655;94322;HomeImp;ProfExe;8;0;0;76.794701258;0;15;32.74121014
A3481;18400;89101;118748;DebtCon;ProfExe;7;0;0;153.84976303;2;21;21.76282696
A3482;18400;65519;89276;DebtCon;Other;0;1;2;123.09855199;2;26;36.354203237
A3484;18400;94280;122172;DebtCon;Office;23;0;0;280.04883361;2;16;33.363528658
A3486;18400;61049;96397;DebtCon;Office;2;0;0;80.155757172;0;23;35.425579192
A3488;18400;72718;98065;DebtCon;Other;8;0;0;119.05781713;0;19;35.364128433
A3489;18400;116228;148722;DebtCon;Other;1;0;0;159.16923466;2;25;38.079761822
A3490;18400;110580;137926;DebtCon;ProfExe;6;0;0;93.432749909;0;13;29.116887715
A3491;18400;94952;129177;DebtCon;ProfExe;12;;;140.48070351;;24;29.967505846
A3492;18400;83548;111626;DebtCon;ProfExe;9;0;0;163.85439342;3;17;37.078117787
A3494;18400;40673;60418;HomeImp;Other;27;0;0;247.64957888;0;13;24.980298956
A3495;18400;41730;59750;DebtCon;;6;1;0;109.96140649;1;10;27.911845443
A3496;18400;48970;69559;DebtCon;ProfExe;20;0;0;178.01583301;0;23;39.707988067
A3498;18400;43188;68876;DebtCon;Other;;0;0;199.00057602;6;25;41.006103287
A3499;18400;62300;95869;DebtCon;Other;2;0;0;172.75912343;1;31;35.189447274
A3500;18500;57174;91772;HomeImp;ProfExe;4;0;0;129.66321658;0;13;28.904478844
A3501;18500;46555;69186;DebtCon;ProfExe;19;0;0;187.23013253;0;22;38.188143858
A3502;18500;;94125;;Other;;1;0;178.64563647;0;11;30.931410217
A3504;18500;14517;95150;HomeImp;Other;11;0;0;272.03410245;0;22;27.478583037
A3505;18500;102472;115719;DebtCon;ProfExe;0;0;0;120.09026456;0;30;34.243440963
A3506;18500;10934;66367;DebtCon;Sales;1;0;0;326.56732823;0;5;38.151671011
A3507;18500;14111;71628;DebtCon;Office;;0;0;246.99093051;0;22;39.611541723
A3508;18500;65165;90805;DebtCon;Office;2;0;0;160.73226514;0;25;25.372047645
A3509;18500;81938;106187;DebtCon;ProfExe;2;0;0;282.90060926;1;21;40.038841103
A3510;18500;23618;37539;;Office;1;0;0;199.7237771;0;15;36.982729198
A3511;18500;67686;95949;HomeImp;ProfExe;9;0;0;78.949070691;0;16;31.808242985
A3512;18500;42683;68000;DebtCon;Office;3;0;0;229.3;0;12;
A3513;18500;67290;95750;DebtCon;Other;;2;1;237.1;2;14;
A3514;18500;71000;95000;DebtCon;Mgr;6;0;0;71;7;24;
A3515;18500;49367;71485;DebtCon;ProfExe;10;0;0;175.38704889;1;42;37.772221651
A3516;18500;99474;127470;DebtCon;Office;22;0;0;287.00225626;3;16;30.996027629
A3517;18500;38145;59415;HomeImp;Other;25;0;0;241.89735737;0;14;23.870792259
A3519;18600;72860;90347;DebtCon;Other;0;1;1;104.04046687;2;26;36.025925278
A3520;18600;73473;105848;HomeImp;Mgr;9;0;4;186.71283572;1;14;27.646036576
A3521;18600;84874;115759;DebtCon;ProfExe;9;0;0;146.06981083;3;18;39.834319933
A3522;18600;47199;70134;DebtCon;Other;8;0;0;86.558860141;3;15;43.507938545
A3523;18600;23850;61808;HomeImp;Other;12;0;0;46.946164052;0;8;40.852927503
A3524;18600;60709;89683;DebtCon;Other;1;0;0;316.31385839;2;16;43.756566038
A3526;18600;96993;134785;DebtCon;Mgr;14;0;0;173.89751303;2;25;33.363269718
A3527;18600;23792;79716;HomeImp;Other;;0;0;238.78983667;0;50;42.127124258
A3528;18600;14167;71194;DebtCon;Office;;0;0;264.01712414;0;21;40.246901138
A3529;18600;98200;123662;DebtCon;Office;0;;3;241.64223157;0;29;41.05065735
A3530;18600;100144;153751;HomeImp;ProfExe;4;0;0;93.662170489;0;16;34.892733618
A3531;18600;20915;40098;;Office;2;0;0;213.45053689;0;16;40.250033734
A3532;18600;38674;63641;HomeImp;Other;23;0;0;245.04937197;0;13;25.180989842
A3533;18600;50167;96312;DebtCon;ProfExe;5;0;0;128.33943385;1;21;36.377322201
A3535;18600;119741;212530;DebtCon;Other;4;1;0;202.28857763;0;17;27.07376116
A3536;18600;48711;69611;HomeImp;Office;2;0;0;130.25313366;0;17;33.691188019
A3537;18600;64248;82690;DebtCon;Mgr;0;1;0;89.189005469;0;23;53.848219887
A3538;18600;49385;70220;DebtCon;ProfExe;6;0;0;229.474919;2;32;30.731396529
A3539;18600;57300;8000;DebtCon;Other;6;;;68;1;17;
A3540;18600;132785;155644;DebtCon;Mgr;;0;0;225.72750616;0;20;37.32857399
A3541;18600;43438;69441;DebtCon;Office;1;0;0;229.2744494;0;11;35.800071424
A3542;18600;;95085;;Other;;0;0;175.78799489;1;10;32.250915334
A3543;18600;;20700;DebtCon;ProfExe;6;0;0;104.53333333;1;19;
A3544;18600;80970;101244;DebtCon;ProfExe;0;0;0;272.88259897;2;20;39.808993217
A3545;18600;15243;172611;HomeImp;Mgr;25;0;0;73.441538538;2;21;29.095882796
A3546;18600;51936;75278;DebtCon;ProfExe;3;0;0;199.80175424;0;21;36.995645842
A3547;18600;96476;119780;DebtCon;Office;0;;2;264.15312468;0;29;40.805743364
A3548;18700;37883;64763;HomeImp;Other;25;0;0;236.99683653;0;13;23.621203075
A3549;18700;58498;90135;DebtCon;Office;30;0;0;199.10927232;0;21;33.182239494
A3550;18700;65458;84639;DebtCon;Other;0;1;2;97.146544029;2;25;33.690687903
A3551;18700;39441;71345;DebtCon;Other;11;0;4;132.83675752;0;13;27.691648158
A3552;18700;69954;104510;DebtCon;Office;10;0;0;211.24331121;2;13;33.549858765
A3554;18700;47903;63933;HomeImp;Office;3;0;0;120.41804194;1;17;32.977596653
A3555;18700;136790;178135;DebtCon;Mgr;12;0;0;246.95441969;0;21;30.11861356
A3557;18700;63990;94035;;ProfExe;9;0;0;;0;14;25.783356591
A3558;18700;110292;132953;DebtCon;ProfExe;7;0;0;105.4248876;0;14;30.552752321
A3559;18700;50354;79011;DebtCon;Other;1;;1;290.82702957;1;10;35.139034361
A3560;18700;68196;89641;DebtCon;Other;0;2;1;112.97604123;1;26;34.414621628
A3561;18700;93210;109980;DebtCon;ProfExe;7;0;0;145.48592651;2;20;22.496235519
A3562;18700;70562;91223;DebtCon;Other;27;0;2;112.71036806;4;35;64.272476898
A3563;18700;66197;83151;HomeImp;ProfExe;12;0;2;157.94598178;0;14;29.349485795
A3564;18700;66891;94454;DebtCon;Office;0;0;0;160.71128201;3;20;32.784193505
A3565;18700;66003;82410;DebtCon;Mgr;0;1;0;85.77380757;1;23;51.517385302
A3566;18700;45365;71853;DebtCon;Other;7;0;0;98.456484436;3;15;41.388747587
A3569;18700;118208;130216;DebtCon;;14;0;0;190.95732454;0;17;40.748234633
A3571;18800;110098;120662;DebtCon;Other;0;0;0;122.16982106;1;21;39.322315408
A3572;18800;77025;103322;HomeImp;ProfExe;8;0;0;87.133722098;0;15;33.405896838
A3573;18800;70102;99841;HomeImp;ProfExe;10;0;0;68.168572872;0;16;32.853794362
A3574;18800;67666;167619;HomeImp;ProfExe;14;0;0;135.95180823;1;11;47.590528653
A3575;18800;166737;199303;DebtCon;ProfExe;9;0;0;270.88268753;1;38;25.532128787
A3576;18800;73396;137076;DebtCon;Office;18;0;1;163.59204517;4;20;40.375372412
A3577;18800;96272;163250;DebtCon;Mgr;2;0;0;204.49258593;1;19;37.868355391
A3579;18800;7739;65181;DebtCon;Sales;0;0;0;315.23089754;0;6;37.983557776
A3582;18800;102120;165302;;Other;;0;;274.11292609;;24;40.105029842
A3583;18800;91731;125902;DebtCon;Office;24;0;0;276.7274249;2;16;32.294304005
A3584;18800;22782;60590;HomeImp;ProfExe;8;0;0;198.87639548;0;13;30.329929987
A3585;18800;88828;116683;DebtCon;ProfExe;6;0;0;141.84139798;1;20;21.679278339
A3587;18900;;49442;DebtCon;Office;2;0;0;76.571848001;1;9;38.8759867
A3588;18900;87081;115165;DebtCon;Other;13;0;0;120.46218617;1;8;34.400376562
A3589;18900;83474;104133;HomeImp;ProfExe;4;0;0;109.9887849;1;24;38.864019539
A3590;18900;34583;59247;DebtCon;Other;15;0;0;89.340627109;0;17;39.990188361
A3591;18900;91784;117626;DebtCon;Other;21;0;0;280.1234728;0;16;25.67302186
A3592;18900;87657;117577;DebtCon;ProfExe;9;0;0;142.46649495;2;19;39.96618165
A3594;18900;51075;78045;DebtCon;Office;2;1;5;74.091196034;1;15;42.198282202
A3595;18900;39727;68477;DebtCon;Office;11;0;2;134.27984227;0;22;40.42119971
A3596;18900;17800;40798;DebtCon;Office;6;2;0;167.46666667;2;16;
A3597;18900;68315;98175;HomeImp;Mgr;14;0;0;161.33333333;0;28;
A3598;18900;127559;154545;DebtCon;Mgr;;0;0;216.66951535;0;18;36.915878204
A3599;18900;55238;112776;DebtCon;ProfExe;16;0;0;251.54939236;0;19;25.769499901
A3600;18900;123206;205608;DebtCon;Other;4;0;0;201.30237176;0;17;27.527502021
A3602;18900;100416;161147;DebtCon;Mgr;1;0;0;216.09704957;1;18;38.460499883
A3603;18900;44605;65489;DebtCon;ProfExe;15;0;0;189.00845586;0;23;38.57108327
A3605;18900;61429;84990;DebtCon;ProfExe;8;3;1;166.17939921;2;64;40.436704805
A3608;18900;103130;120119;DebtCon;Other;7;0;0;292.7517427;1;19;30.681688914
A3609;18900;64290;87837;DebtCon;Other;2;0;0;309.00545799;3;15;42.168358483
A3610;18900;82537;117610;DebtCon;Mgr;16;0;0;233.84853474;5;30;39.064892967
A3611;19000;52157;157459;DebtCon;ProfExe;19;0;0;248.72353316;0;28;21.92019846
A3612;19000;62356;92299;DebtCon;Office;0;0;0;60.294143175;0;23;34.816959504
A3614;19000;43479;78631;DebtCon;Other;1;;1;301.40369147;1;10;38.253096875
A3615;19000;172108;195892;DebtCon;ProfExe;10;0;0;276.76334062;0;38;24.475689897
A3616;19000;130291;168187;DebtCon;Office;3;0;0;140.68934288;0;20;24.788150207
A3617;19000;167104;200184;DebtCon;ProfExe;9;0;0;256.64834362;0;38;23.668678492
A3618;19000;22236;169461;HomeImp;Self;7;0;0;296.08019369;0;27;27.640018057
A3619;19000;75673;100335;HomeImp;ProfExe;8;0;0;93.159544907;0;16;33.518480526
A3622;19000;47400;80000;DebtCon;Other;12;0;0;95.366666667;1;10;
A3623;19000;43074;75700;;;;;;;;;
A3624;19000;122000;158000;DebtCon;Office;2;;1;374.03333333;;52;
A3625;19000;145800;190300;DebtCon;ProfExe;13;;;109.66666667;1;24;
A3626;19000;42000;64000;DebtCon;Mgr;9;0;0;30.466666667;3;8;
A3627;19000;64758;119780;DebtCon;ProfExe;19;0;4;349;0;20;
A3628;19000;46300;72000;DebtCon;ProfExe;5;1;1;215.03333333;6;24;
A3629;19000;171106;200000;DebtCon;Other;9.8;3;0;153.16666667;0;26;
A3630;19000;93050;118000;DebtCon;Office;1;0;0;40.566666667;0;10;
A3631;19000;104176;165086;;Other;;0;;254.74248035;;24;39.613205573
A3632;19000;105200;130000;HomeImp;Self;5;1;0;237.43333333;1;27;
A3633;19000;165988;217000;DebtCon;Office;13;0;0;214.03333333;1;32;
A3634;19000;100670;122581;DebtCon;Mgr;10;0;;81.252547416;0;27;41.863631054
A3635;19000;24658;47027;HomeImp;Mgr;19;0;0;159.10522518;4;31;53.548195849
A3636;19000;15100;23200;HomeImp;Other;3.2;1;1;64.9;3;21;
A3637;19000;105729;172555;DebtCon;Office;6;0;0;216.43903593;4;23;41.046748124
A3638;19000;42488;65636;DebtCon;Other;7;0;0;90.676444354;3;14;42.226716481
A3640;19100;31442;57151;DebtCon;Other;16;0;0;100.03263589;1;17;39.907041625
A3641;19100;105111;176829;DebtCon;Office;6;0;0;211.40033751;4;24;41.413123846
A3642;19100;46406;64413;DebtCon;Other;16;0;0;285.72525765;0;22;30.774536167
A3643;19100;129111;197592;HomeImp;ProfExe;12;0;0;207.15517384;0;21;36.141777843
A3644;19100;48730;115967;DebtCon;ProfExe;15;0;0;264.91508429;0;19;25.40820478
A3646;19100;22094;61820;HomeImp;ProfExe;5;0;0;201.13547773;0;13;28.888876198
A3647;19100;73217;93033;DebtCon;Other;1;2;1;113.69456607;2;26;36.384163815
A3648;19200;68902;98737;DebtCon;Office;1;0;0;166.81657408;4;19;33.035075976
A3649;19200;54483;81690;DebtCon;Other;16;0;0;198.70251643;0;21;37.749426528
A3650;19200;62334;91300;DebtCon;Mgr;8;0;1;92.333333333;4;13;
A3651;19200;73339;95426;DebtCon;Office;1;0;0;169.97974973;4;19;33.299295759
A3652;19200;101641;160839;;Other;;1;;260.83499293;;23;37.123604306
A3653;19200;83591;109772;HomeImp;ProfExe;4;0;0;101.49881202;1;25;37.077041528
A3654;19200;96401;115545;DebtCon;ProfExe;7;0;0;128.71451378;1;20;22.187289994
A3655;19200;153722;199812;DebtCon;ProfExe;13;;;121.94291622;0;24;29.802859083
A3656;19200;65206;13933;DebtCon;Other;7;;;57.59183135;0;16;42.50243535
A3657;19200;62215;76573;DebtCon;Other;18;0;0;199.87564576;1;21;36.02366277
A3658;19200;32417;97000;HomeImp;Other;6;0;0;130.86666667;0;15;
A3661;19200;31307;60202;DebtCon;ProfExe;18;0;0;170.5812991;1;20;35.600544953
A3662;19300;109000;135000;DebtCon;Office;3;0;0;98.433333333;13;14;
A3663;19300;83141;112096;DebtCon;Mgr;15;0;0;255.78828901;5;31;35.514487999
A3664;19300;84425;119351;DebtCon;Mgr;15;0;0;238.66869708;4;31;38.298278157
A3665;19300;50554;76140;DebtCon;Mgr;9;2;0;78.276625282;3;27;36.026904369
A3666;19300;53710;78082;DebtCon;Other;5;;;114.14269623;0;7;36.991343492
A3667;19300;148542;195791;DebtCon;ProfExe;12;;;110.32763507;0;23;30.536610591
A3668;19300;73668;89061;DebtCon;Other;0;2;1;113.45356121;2;25;33.498815377
A3669;19300;31950;53814;DebtCon;ProfExe;17;0;0;178.45963721;1;20;37.134712329
A3670;19300;27747;43740;DebtCon;Office;7;1;0;167.65798082;1;16;35.086070551
A3671;19300;76807;103026;HomeImp;Mgr;13;0;0;169.24875269;0;27;34.876358722
A3672;19300;99714;126965;HomeImp;Mgr;0;0;1;301.75357401;1;20;43.290941693
A3673;19300;152000;182000;HomeImp;Self;1;;;;;;
A3674;19300;39926;101208;HomeImp;Other;4;0;0;140.05163825;0;14;31.545694154
A3675;19300;33970;102792;HomeImp;Other;6;0;0;145.02024526;0;14;31.874217469
A3676;19300;98769;121140;HomeImp;Mgr;0;0;1;313.92451539;0;20;43.085543048
A3678;19300;91004;116827;DebtCon;ProfExe;6;0;0;163.28211809;1;20;20.206032584
A3679;19300;51580;83518;DebtCon;Other;13;0;0;89.525931995;0;9;7.1484132133
A3680;19300;96454;157809;DebtCon;Other;3;0;0;1168.2335609;0;0;40.206138263
A3681;19300;72752;106084;DebtCon;Office;11;0;0;193.7070998;1;13;30.686105632
A3682;19400;39928;106271;HomeImp;Other;6;0;0;129.17827724;0;14;31.922154922
A3683;19400;45036;78900;;;;;;;;;40.023967978
A3684;19400;63508;12414;DebtCon;Other;5;;;64.407604619;1;16;40.570169157
A3685;19400;167450;200902;DebtCon;ProfExe;9;0;0;264.69798241;1;37;25.630798735
A3686;19400;51360;76100;DebtCon;Office;1;0;0;222.83211812;0;11;36.263336197
A3687;19400;39334;103578;HomeImp;Other;6;0;0;127.5305161;0;15;31.367627185
A3688;19400;53000;82800;DebtCon;Other;18;0;0;206.96666667;1;22;
A3689;19400;109812;172705;DebtCon;Office;5;0;0;204.10541489;3;23;43.338407206
A3690;19400;110745;173474;DebtCon;Office;6;0;0;217.40670533;4;23;42.220407153
A3691;19400;86219;126904;HomeImp;Other;0;0;0;;0;0;34.480849784
A3692;19400;178000;219300;HomeImp;ProfExe;12;0;0;214.36666667;0;26;
A3693;19400;52677;80424;DebtCon;Mgr;9;2;0;65.847530367;2;28;34.950823101
A3694;19400;71515;100771;DebtCon;Other;;1;1;223.17108437;2;13;40.705043705
A3696;19500;100077;122352;DebtCon;Office;3;0;0;58.861027463;0;9;38.121518334
A3697;19500;51333;77732;;;;;;;;;37.398316563
A3699;19500;98718;122659;HomeImp;Mgr;0;0;1;324.25708383;0;20;42.546020912
A3700;19500;88909;140092;DebtCon;Mgr;13;0;0;163.56250439;1;25;33.005016664
A3701;19500;9475;30000;DebtCon;Other;0;1;0;33.466666667;2;4;
A3702;19500;105000;138375;DebtCon;Office;12;0;2;219.13333333;0;25;
A3703;19500;50000;89100;;ProfExe;7;2;1;86.233333333;4;25;
A3705;19500;8861;170687;HomeImp;Mgr;23;0;0;76.788495476;2;20;31.584002863
A3706;19500;58474;89240;DebtCon;Office;6;;;172.87214555;;15;38.823782794
A3707;19500;52080;89913;DebtCon;Other;12;0;0;110.76030661;0;9;4.337283357
A3708;19500;58638;13930;DebtCon;Other;4;;;69.005027135;0;16;42.50002486
A3709;19500;48835;72566;DebtCon;ProfExe;9;0;0;191.27539659;1;42;39.612425643
A3710;19500;10506;70945;DebtCon;Office;;0;0;247.79199149;0;22;39.755605133
A3711;19500;100446;121516;HomeImp;Mgr;0;0;0;306.11110407;1;20;43.021823381
A3712;19600;64000;90000;DebtCon;Mgr;9;0;0;195.8;2;19;
A3713;19600;117646;149975;DebtCon;Other;4;0;0;114.21361486;1;12;31.222802648
A3714;19600;94419;123705;DebtCon;Self;19;;2;92.739380404;0;22;84.379034083
A3715;19600;55169;86203;DebtCon;Other;18;0;0;223.60332921;1;22;33.755272795
A3716;19600;109500;136000;DebtCon;ProfExe;12;2;0;183.96666667;3;32;
A3717;19600;33284;61824;DebtCon;Other;14;0;0;119.47307291;1;17;37.784523666
A3718;19600;53662;80055;DebtCon;Other;6;;;99.085542373;0;8;37.518297806
A3719;19600;49984;84519;DebtCon;Other;12;0;0;92.811333225;0;10;7.6140654223
A3720;19600;85984;112721;DebtCon;Mgr;18;0;0;239.13779406;4;31;36.031180289
A3721;19600;128876;162994;DebtCon;Office;2;;1;382.31221703;;52;36.06796344
A3722;19700;33529;61209;DebtCon;Other;17;0;0;112.15874119;0;18;40.725296117
A3723;19700;49793;113200;DebtCon;ProfExe;16;0;0;251.10419791;0;19;25.033745755
A3724;19700;62351;84624;DebtCon;Mgr;0;1;0;88.126516775;1;22;54.241334737
A3725;19700;93040;113362;DebtCon;ProfExe;6;0;0;135.81385685;3;21;19.704394465
A3726;19700;32989;75950;DebtCon;ProfExe;9;0;0;283.1;0;19;
A3727;19700;23921;134867;DebtCon;Other;9;0;0;374.1271833;0;10;38.865655196
A3728;19700;60999;89841;DebtCon;Office;0;0;0;82.103881006;0;22;36.279990349
A3729;19700;5700;24457;DebtCon;Other;;0;0;60.156329912;1;19;41.363878281
A3731;19700;70709;97394;DebtCon;Mgr;0;0;0;94.860466383;0;17;25.556707636
A3732;19700;139534;172125;DebtCon;Other;0;0;0;101.94351853;6;17;32.761083981
A3733;19700;19349;133226;DebtCon;Other;9;0;0;342.31635733;1;9;40.147908351
A3734;19800;73557;95770;DebtCon;Mgr;0;0;0;70.029159184;0;17;25.596617373
A3736;19800;51454;68073;HomeImp;Office;1;0;0;130.97479082;0;17;32.304944123
A3737;19800;47488;77916;;;;;;;;;37.308246697
A3738;19800;99137;121781;HomeImp;Mgr;4;0;1;302.1278732;1;20;39.510628341
A3739;19800;13830;85587;DebtCon;Other;20;0;0;229.51829511;3;40;35.311065856
A3740;19800;63701;14609;DebtCon;Other;4;;;62.359738199;1;17;41.874197914
A3742;19800;69174;95154;HomeImp;ProfExe;6;0;0;59.459256192;0;16;31.254821634
A3744;19900;128219;162012;DebtCon;Office;1;;0;374.02376692;;52;37.888166956
A3746;19900;64620;91504;DebtCon;Office;6;;;178.57486595;;16;37.725801189
A3747;19900;45748;82516;;;;;;;;;39.313878015
A3748;19900;96435;130019;DebtCon;Office;27;0;0;274.2825562;3;16;32.469202654
A3751;19900;93619;130000;DebtCon;Office;9;2;5;210.96666667;2;18;
A3753;19900;68830;107598;DebtCon;Office;10;0;0;202.93419537;2;13;30.957516266
A3754;19900;4641;23636;DebtCon;Other;;0;0;63.535254747;1;19;40.442378233
A3755;19900;16232;70592;DebtCon;Office;;0;0;242.36540259;0;22;39.446251418
A3756;19900;74193;94078;HomeImp;ProfExe;7;0;0;81.414351704;0;15;32.033550455
A3757;19900;78142;102085;HomeImp;Mgr;12;0;0;160.36703279;0;27;34.099757111
A3758;20000;59936;12737;DebtCon;Other;5;;;63.395400361;0;17;40.446579317
A3759;20000;38955;80680;DebtCon;ProfExe;8;0;0;295.3007793;0;18;40.390956012
